fips,state,county,seat,lat,lon,origin,x,y,wx,wy,gc_km,road_km,hours,time_km,stretch,speed_kmh,detour,drift_km
06105,CA,Trinity County,Weaverville,40.7367,-122.936,center,-2031237.2819959272,383430.15269812435,-2280306.6029053023,430446.17027282115,2067.109957832023,2571.57,23.20577968687124,2320.5779686871238,1.1226195103432897,110.8159275275235,1.244041222991859,253.46801085510077
06107,CA,Tulare County,Visalia,36.33023,-119.29206,center,-1845271.2663388646,-177575.70997799322,-2219905.084246453,-213627.78937155454,1853.7958838960737,2399.9757999999997,22.30160401283959,2230.160401283959,1.2030237097068581,107.6144925996477,1.2946278610544943,376.36451738788514
06109,CA,Tuolumne County,Sonora,37.984444444444,-120.38166666667,center,-1897241.5203916677,26321.8763024405,-2211820.5149478004,30686.27023597788,1897.424103322757,2413.613,22.120333717023687,2212.0333717023686,1.1658086180251794,109.1128656048483,1.2720471905955533,314.6092683796116
06111,CA,Ventura County,Ventura,34.26778,-119.254206,center,-1891778.7010586995,-404681.47318495886,-2131216.9202298643,-455901.1064416098,1934.5784420690957,2352.367,21.794337291894777,2179.4337291894776,1.1265677740409952,107.93477996116154,1.2159584480245038,244.85528712038172
06113,CA,Yolo County,Woodland,38.678611111111,-121.77333333333,center,-1996061.9354950408,132616.41148007388,-2146988.1195821417,142643.80019787356,2000.4625372463393,2423.558,21.517214595206678,2151.721459520668,1.0756119744599357,112.63344469036845,1.2114988183363118,151.25892227432843
06115,CA,Yuba County,Marysville,39.145833333333,-121.59138888889,center,-1967513.3170019852,179533.19029855504,-2115552.263369236,193041.56358379792,1975.6874294783909,2380.924,21.24341409547339,2124.341409547339,1.0752416489830048,112.07821818562273,1.20511168136986,148.6539800689483
08001,CO,Adams County,Brighton,39.9742,-104.81,center,-531815.2052097963,34756.93837002994,-592942.7064333387,38751.94410120766,532.9497699194511,624.7134,5.942076794220313,594.2076794220313,1.114941243922178,105.13384825447574,1.1721806355117066,61.2579095025803
08003,CO,Alamosa County,Alamosa,37.46861,-105.87361,center,-644755.3753409056,-236058.06824647367,-795512.4545118702,-291253.3039042799,686.6097185557811,854.8266,8.471532047502736,847.1532047502736,1.2338205851967559,100.90578601446575,1.2449963595010674,160.54348619449257
08005,CO,Arapahoe County,Littleton,39.613321,-105.0166498,center,-552307.0351186943,-4006.2012715668748,-609967.3894926881,-4424.445056860045,552.3215645710667,631.6646,6.099834358067324,609.9834358067324,1.1043990945391493,103.55438572927693,1.1436536983497125,57.66187123566564
08007,CO,Archuleta County,Pagosa Springs,37.268055555556,-107.00777777778,center,-746771.5624145789,-249591.66787698472,-968034.9235227647,-323543.99027192965,787.3777791535181,998.131,10.206724875300635,1020.6724875300634,1.2962932337604856,97.79150630535639,1.2676646794287936,233.29470837654532
08009,CO,Baca County,Springfield,37.4067,-102.617,center,-357452.10812719306,-260883.94432654366,-491775.17127415055,-358918.701238181,442.52959450408474,582.9046999999999,6.0882300644786955,608.8230064478696,1.3757791885763924,95.74288320688011,1.317210661703258,166.29341194378492
08011,CO,Bent County,Las Animas,38.0669,-103.226,center,-407629.7112656436,-185078.82435173346,-532135.1927592556,-241608.87479540042,447.67862661727753,560.0473000000001,5.844165567066265,584.4165567066266,1.3054377000808817,95.83015634533783,1.251002988978491,136.73793008934905
08013,CO,Boulder County,Boulder,40.019444444444,-105.29277777778,center,-572570.5033454917,42761.1051836052,-632824.0743727448,47261.003926781494,574.1650402260948,656.2694,6.345864098748795,634.5864098748795,1.105233452780392,103.416869600059,1.1429978386381277,60.4213696487846
08014,CO,Broomfield County,(internal point),39.953593,-105.050787,center,-552498.5161326238,33934.33932792775,-609627.7574712578,37443.204971047286,553.5396550513559,643.5633,6.107765518403099,610.7765518403098,1.1034016194985048,105.36804303650844,1.1626326932987159,57.23689678895387
08015,CO,Chaffee County,Salida,38.5314,-105.996,center,-646014.0703038343,-117406.23317165139,-780430.4916834192,-141834.9978627489,656.5960726489944,760.6102,7.93214295741037,793.2142957410371,1.2080704237856088,95.88962328136337,1.1584141783415902,136.61822309204268
08017,CO,Cheyenne County,Cheyenne Wells,38.8211,-102.354,center,-327714.70169591514,-104953.37341956151,-395621.5903324318,-126701.12231195655,344.11064543223387,396.97459999999995,4.154149938703126,415.4149938703126,1.207213433773646,95.56097056138769,1.1536248740615513,71.30434843807875
08019,CO,Clear Creek County,Georgetown,39.7125,-105.696,center,-609603.9443568072,11402.232048993754,-667782.8205374287,12490.428824460887,609.7105705751511,692.3433,6.678996228604584,667.8996228604584,1.0954371714933802,103.65978304267564,1.1355277953388605,58.18905228530735
08021,CO,Conejos County,Conejos,37.0886,-106.02,center,-661052.3934397748,-277117.1457223413,-834903.4939095317,-349996.57437424926,716.7874017627208,899.8468,9.052963306100677,905.2963306100677,1.262991409145538,99.39803902591814,1.2553886937564753,188.50892884734685
08023,CO,Costilla County,San Luis,37.2019,-105.422,center,-607099.0816344493,-268726.79977349984,-761599.545865858,-337115.00290609145,663.9151962697483,839.3033,8.32874776570557,832.874776570557,1.2544897017723338,100.77184753462136,1.2641724496075424,168.95958030080865
08025,CO,Crowley County,Ordway,38.2197,-103.757,center,-453207.000381782,-165603.3766894416,-588123.6713524829,-214902.38633762655,482.5153506014059,565.3504,6.261569199958823,626.1569199958824,1.2976932634691145,90.28893268539105,1.171673397116483,143.64156939447642
08027,CO,Custer County,Westcliffe,38.1328,-105.466,center,-603277.5793440596,-165252.46286906954,-716095.8510995748,-196156.1428707395,625.5015701207483,719.5156999999999,7.424759257699542,742.4759257699542,1.1870088921225648,96.90761343593137,1.1503019886282666,116.97435564920589
08029,CO,Delta County,Delta,38.7408,-108.063,center,-823047.241404859,-77340.31750506166,-1031240.8651283928,-96903.91015355088,826.6730226007935,1065.8696,10.35783804523803,1035.783804523803,1.2529546461612193,102.90464046114613,1.2893484737734284,209.11078192300943
08031,CO,Denver County,Denver,39.739166666667,-104.98472222222,center,-548573.6234192825,9751.184716966553,-599236.6866447176,10651.747315582386,548.6602827932281,623.4272,5.993313493734616,599.3313493734616,1.092354172826703,104.02045557131761,1.1362717870266346,50.67106658023353
08033,CO,Dolores County,Dove Creek,37.7661,-108.906,center,-908131.2967230191,-177126.451419578,-1246190.6104476317,-243063.22380640358,925.2438769753217,1319.1008,12.696734888683007,1269.6734888683006,1.3722581910176377,103.892915112826,1.4256790375227562,344.42961189297887
08035,CO,Douglas County,Castle Rock,39.3722,-104.856,center,-540416.3527267484,-31722.2132357929,-573642.6796966431,-33672.5846926576,541.3465924036637,587.3199000000001,5.746301131418624,574.6301131418625,1.0614828304181516,102.20834003786447,1.0849239807573325,33.28352073819872
08037,CO,Eagle County,Eagle,39.650555555556,-106.82722222222,center,-706882.3467898604,12867.82204287107,-796718.0017003865,14503.156728682761,706.9994576004054,824.3749,7.968499957887644,796.8499957887644,1.1270871387841181,103.45421401226086,1.1660191406623892,89.85053818835897
08039,CO,Elbert County,Kiowa,39.3442,-104.463,center,-506831.6832773166,-37122.62529272094,-530868.733095246,-38883.206611875015,508.18937856112456,550.9299,5.3229081857061304,532.290818570613,1.047426099454752,103.50167254048067,1.0841035315611867,24.101440009488517
08041,CO,El Paso County,Colorado Springs,38.863333333333,-104.79194444444,center,-538795.7790045156,-88531.5170850319,-583258.4143987212,-95837.33631828663,546.0208063713875,593.7626,5.910796672188065,591.0796672188064,1.0825222415000266,100.45390375104891,1.087435850560134,45.05886084741886
08043,CO,Fremont County,Cañon City,38.4467,-105.228,center,-579930.676862337,-132015.7696476962,-656490.4095869069,-149443.87345889572,594.7669740341018,668.1451,6.73285325247761,673.285325247761,1.132015318001092,99.23654577710134,1.123372899251953,78.51835121365909
08045,CO,Garfield County,Glenwood Springs,39.55,-107.31666666667,center,-749788.8443540578,5716.5717705173,-845907.3608864434,6449.402623324137,749.810636301327,873.998,8.459319464330834,845.9319464330835,1.1281941139244231,103.3177673080274,1.1656249694072969,96.12131013175647
08047,CO,Gilpin County,Central City,39.802631,-105.516782,center,-593507.5739038181,20187.116661560936,-663484.8525026424,22567.270763793076,593.8507893067953,681.5852,6.6386853458360235,663.8685345836024,1.1179046092681617,102.66870087878318,1.1477381393996589,70.0177452768071
08049,CO,Grand County,Hot Sulphur Springs,40.0733,-106.101,center,-640843.8057876361,54229.35385957313,-787661.8597376242,66653.36128341364,643.1342054629098,775.2197,7.904769926163001,790.4769926163001,1.2291011516753911,98.06986253125446,1.2053778098181216,147.34278715339025
08051,CO,Gunnison County,Gunnison,38.544444444444,-106.92833333333,center,-726874.6914129255,-108857.46483633356,-896327.5664692025,-134234.89316857868,734.9807920396486,873.1903000000001,9.063234041756742,906.3234041756741,1.2331252925134708,96.34422944138693,1.1880450611189521,171.3426121360255
08053,CO,Hinsdale County,Lake City,38.0319,-107.312,center,-765615.2798262415,-162453.85185634682,-998168.623724463,-211798.72188939247,782.6608529154746,960.6758000000001,10.203917384916291,1020.3917384916291,1.3037469993428032,94.1477438282769,1.2274483851101092,237.73088557615446
08055,CO,Huerfano County,Walsenburg,37.626666666667,-104.78388888889,center,-547412.437798072,-225693.96114127222,-666083.2404653148,-274621.0254102504,592.1132840526939,737.9894,7.204745594579672,720.4745594579672,1.2167849951392917,102.43101443515366,1.2463652140159116,128.36127540527326
08057,CO,Jackson County,Walden,40.7306,-106.282,center,-649889.2190122674,128389.02134735454,-761531.7098888918,150444.58054899165,662.4498002044429,830.9118000000001,7.762500350936297,776.2500350936297,1.171786956315884,107.0417729385065,1.254301533102685,113.80023488918673
08059,CO,Jefferson County,Golden,39.746944444444,-105.21083333333,center,-567839.9930270251,12025.461747005957,-615582.0491492738,13036.521687608254,567.9673136820116,641.5706,6.1572007449207815,615.7200744920782,1.0840766002897166,104.19842174696782,1.1295907080300693,47.752760810066576
08061,CO,Kiowa County,Eads,38.4806,-102.781,center,-366509.35103521735,-141089.70910649133,-486639.0874160757,-187334.28516748842,392.7281635075469,466.872,5.2145156611171934,521.4515661117193,1.3277671798592534,89.5331475330106,1.1887917480382797,128.72340260417243
08063,CO,Kit Carson County,Burlington,39.3042,-102.269,center,-318150.21375302476,-51649.78120117314,-351451.7127727694,-57056.08006154768,322.3154641174146,355.356,3.5605294926864874,356.0529492686487,1.1046722509688336,99.80425684716829,1.1025099306763304,33.737485151234075
08065,CO,Lake County,Leadville,39.2472,-106.292414,center,-665006.2968679157,-35921.63041124711,-766170.157599111,-41386.19643607478,665.9757791431912,782.6448,7.672871220416069,767.287122041607,1.1521246658981465,102.00155554774975,1.175185081065424,101.31134289841577
08067,CO,La Plata County,Durango,37.2753,-107.88,center,-823719.8614292291,-241251.21622283425,-1088912.2134298705,-318920.79838167777,858.3219439359483,1094.817,11.346542575591679,1134.654257559168,1.3219448315116604,96.4890399614007,1.275531876744957,276.33231362321965
08069,CO,Larimer County,Fort Collins,40.566666666667,-105.08333333333,center,-550291.2792297074,102116.00711348248,-653461.3927431423,121260.99530988632,559.685778723266,723.1811,6.646171986860945,664.6171986860945,1.1874827339765432,108.81167406285643,1.2921198420472526,104.9314199628285
08071,CO,Las Animas County,Trinidad,37.166666666667,-104.5,center,-525666.311335238,-278369.8477799459,-672841.445196089,-356307.35057667847,594.8233712841364,719.7883,7.6136097775531795,761.3609777553179,1.27997824986542,94.53968892943732,1.210087455787224,166.53760647118145
08073,CO,Lincoln County,Hugo,39.1336,-103.468,center,-422478.5315194186,-65634.25122156291,-460863.6296154739,-71597.57712723684,427.54644721739834,478.2572,4.663920005240649,466.3920005240649,1.0908569198960374,102.54404009129718,1.1186087572768821,38.845553306666545
08075,CO,Logan County,Sterling,40.6256,-103.212,center,-391787.7577300231,98737.7751848584,-470654.29635660484,118613.60439819843,404.0381112662207,521.5254,4.8537063552224,485.37063552224,1.2012991398289883,107.4488981886716,1.2907826896962373,81.3325242560193
08077,CO,Mesa County,Grand Junction,39.0667,-108.567,center,-862622.657041922,-36535.455973330296,-980708.3120876388,-41536.847040195105,863.3960203668097,1013.8831,9.815875422293347,981.5875422293348,1.136891436924057,103.29013525348103,1.1742967028841025,118.19152186252504
08079,CO,Mineral County,Creede,37.85,-106.92638888889,center,-733739.8854214378,-185797.0412891549,-945496.8504660904,-239417.97475533764,756.8981173249598,964.649,9.753385365488457,975.3385365488457,1.2885995013383058,98.90401782065643,1.2744766804405279,218.44041922388587
08081,CO,Moffat County,Craig,40.5169,-107.55,center,-758941.9246693896,114774.68611941901,-935385.4329098113,141458.21435502855,767.5715429812967,939.1341,9.460213182103184,946.0213182103183,1.2324861791200743,99.27198065437388,1.2235134413039122,178.44977522902155
08083,CO,Montezuma County,Cortez,37.3492,-108.579,center,-884505.6446781891,-226495.25595847715,-1174112.7613433404,-300654.91611568886,913.044542417989,1165.4498,12.11995938497244,1211.995938497244,1.3274225759978269,96.15954666028365,1.2764435313457696,298.9513960792552
08085,CO,Montrose County,Montrose,38.4769,-107.866,center,-809003.2081781176,-108343.31048862769,-1024519.8864379599,-137205.73050395458,816.2257431434774,976.7342,10.336664888589423,1033.6664888589423,1.2663978042129,94.49219942093804,1.1966471386192339,217.44074571546497
08087,CO,Morgan County,Fort Morgan,40.2533,-103.799,center,-443811.67323706497,60184.97772879665,-537060.9159865349,72830.43961394676,447.87390284063116,502.32140000000004,5.419766603966048,541.9766603966048,1.2101099371031194,92.68321621680424,1.1215688094663179,94.10275755597364
08089,CO,Otero County,La Junta,37.9814,-103.548,center,-436365.0843464847,-193061.71145178447,-568127.6494178472,-251357.63665407614,477.1659158672241,591.6095,6.212484909739184,621.2484909739185,1.3019548763134765,95.22912467321184,1.2398402323535216,144.08257510669432
08091,CO,Ouray County,Ouray,38.0233,-107.672,center,-797169.5895905362,-160293.5431420154,-1080708.6523426378,-217307.10911490407,813.1256818850117,1034.3056,11.023400432353519,1102.340043235352,1.3556822368220802,93.82818000191013,1.272011969419343,289.21436135034014
08093,CO,Park County,Fairplay,39.2244,-105.998,center,-639889.0964810115,-40590.467973823565,-743438.2501027135,-47158.96340047279,641.1752037357802,730.9966,7.449324798562564,744.9324798562565,1.1618235944184037,98.1292425510906,1.1400886929826344,103.75727612047625
